P1(dBm),Fre1(MHz),W1(MHz),d1(cm),P2(dBm),Fre2(MHz),W2(MHz),d2(cm),P4(dBm),Fre4(MHz),W4(MHz),d4(cm),Transfer(KBytes),Bandwidth(Kbits/sec),Jitter(ms),Loss_Rate(%)
260,5220,80,0,270,5220,80,30,290,5220,80,60,810.0,6630.0,1.196,6.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,848.0,6950.0,2.525,2.6
260,5220,80,0,270,5220,80,30,290,5220,80,60,830.0,6800.0,2.595,2.2
260,5220,80,0,270,5220,80,30,290,5220,80,60,675.0,5530.0,1.284,2.9
260,5220,80,0,270,5220,80,30,290,5220,80,60,785.0,6430.0,1.197,7.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,795.0,6520.0,1.709,3.7
260,5220,80,0,270,5220,80,30,290,5220,80,60,722.0,5920.0,6.312,6.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,871.0,7140.0,1.805,3.7
260,5220,80,0,270,5220,80,30,290,5220,80,60,630.0,5160.0,1.306,10.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,871.0,7140.0,1.218,4.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,881.0,7220.0,1.444,4.7
260,5220,80,0,270,5220,80,30,290,5220,80,60,741.0,6070.0,1.365,5.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,708.0,5800.0,3.39,4.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,703.0,5760.0,1.499,7.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,758.0,6210.0,1.288,4.2
260,5220,80,0,270,5220,80,30,290,5220,80,60,596.0,4880.0,2.243,11.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,673.0,5520.0,1.496,3.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,788.0,6460.0,2.328,2.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,442.0,3620.0,3.037,11.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,802.0,6570.0,2.03,3.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,866.0,7090.0,1.651,3.2
260,5220,80,0,270,5220,80,30,290,5220,80,60,890.0,7290.0,1.364,3.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,831.0,6810.0,2.019,3.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,810.0,6630.0,1.4,5.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,790.0,6470.0,1.998,2.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,814.0,6670.0,1.093,2.9
260,5220,80,0,270,5220,80,30,290,5220,80,60,851.0,6970.0,1.374,2.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,718.0,5880.0,3.77,4.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,728.0,5960.0,1.342,4.9
260,5220,80,0,270,5220,80,30,290,5220,80,60,792.0,6490.0,1.334,4.2
260,5220,80,0,270,5220,80,30,290,5220,80,60,543.0,4450.0,1.423,9.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,846.0,6930.0,1.282,2.8
260,5220,80,0,270,5220,80,30,290,5220,80,60,840.0,6880.0,1.208,3.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,650.0,5330.0,1.679,7.9
260,5220,80,0,270,5220,80,30,290,5220,80,60,735.0,6020.0,2.741,2.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,831.0,6810.0,1.221,3.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,864.0,7080.0,1.564,3.4
260,5220,80,0,270,5220,80,30,290,5220,80,60,841.0,6890.0,1.87,2.7
260,5220,80,0,270,5220,80,30,290,5220,80,60,698.0,5720.0,1.473,7.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,893.0,7310.0,2.623,3.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,748.0,6130.0,1.869,5.8
260,5220,80,0,270,5220,80,30,290,5220,80,60,738.0,6040.0,1.857,7.6
260,5220,80,0,270,5220,80,30,290,5220,80,60,690.0,5660.0,4.205,6.2
260,5220,80,0,270,5220,80,30,290,5220,80,60,719.0,5890.0,1.947,4.6
260,5220,80,0,270,5220,80,30,290,5220,80,60,759.0,6220.0,1.074,7.7
260,5220,80,0,270,5220,80,30,290,5220,80,60,800.0,6550.0,2.054,4.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,782.0,6410.0,1.11,6.4
260,5220,80,0,270,5220,80,30,290,5220,80,60,669.0,5480.0,3.492,9.9
260,5220,80,0,270,5220,80,30,290,5220,80,60,757.0,6200.0,6.66,4.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,719.0,5890.0,3.792,4.6
260,5220,80,0,270,5220,80,30,290,5220,80,60,850.0,6960.0,4.889,2.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,749.0,6140.0,4.799,5.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,857.0,7020.0,1.064,4.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,761.0,6230.0,1.652,5.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,642.0,5260.0,7.209,12.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,848.0,6950.0,2.172,2.8
260,5220,80,0,270,5220,80,30,290,5220,80,60,887.0,7270.0,3.691,3.7
260,5220,80,0,270,5220,80,30,290,5220,80,60,968.0,7930.0,1.207,3.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,769.0,6300.0,2.409,5.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,788.0,6460.0,1.646,4.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,956.0,7830.0,1.004,1.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,880.0,7210.0,0.892,4.2
260,5220,80,0,270,5220,80,30,290,5220,80,60,745.0,6100.0,4.292,6.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,732.0,6000.0,2.861,6.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,624.0,5120.0,3.312,6.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,830.0,6800.0,2.714,6.2
260,5220,80,0,270,5220,80,30,290,5220,80,60,824.0,6750.0,1.828,4.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,705.0,5770.0,1.616,8.6
260,5220,80,0,270,5220,80,30,290,5220,80,60,857.0,7020.0,1.526,3.6
260,5220,80,0,270,5220,80,30,290,5220,80,60,690.0,5660.0,5.903,7.9
260,5220,80,0,270,5220,80,30,290,5220,80,60,736.0,6030.0,1.014,5.2
260,5220,80,0,270,5220,80,30,290,5220,80,60,767.0,6280.0,1.912,6.2
260,5220,80,0,270,5220,80,30,290,5220,80,60,825.0,6760.0,2.854,4.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,923.0,7560.0,1.196,1.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,649.0,5320.0,2.536,9.6
260,5220,80,0,270,5220,80,30,290,5220,80,60,735.0,6020.0,2.728,3.4
260,5220,80,0,270,5220,80,30,290,5220,80,60,869.0,7110.0,1.776,3.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,701.0,5740.0,2.902,10.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,690.0,5660.0,3.697,5.7
260,5220,80,0,270,5220,80,30,290,5220,80,60,567.0,4650.0,3.151,9.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,617.0,5060.0,2.188,8.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,817.0,6690.0,1.639,6.9
260,5220,80,0,270,5220,80,30,290,5220,80,60,568.0,4660.0,18.442,2.7
260,5220,80,0,270,5220,80,30,290,5220,80,60,956.0,7830.0,1.304,7.2
260,5220,80,0,270,5220,80,30,290,5220,80,60,811.0,6640.0,1.379,6.8
260,5220,80,0,270,5220,80,30,290,5220,80,60,837.0,6860.0,1.673,3.8
260,5220,80,0,270,5220,80,30,290,5220,80,60,797.0,6530.0,1.564,4.8
260,5220,80,0,270,5220,80,30,290,5220,80,60,772.0,6330.0,2.418,6.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,715.0,5860.0,2.395,6.6
260,5220,80,0,270,5220,80,30,290,5220,80,60,746.0,6120.0,1.468,4.6
260,5220,80,0,270,5220,80,30,290,5220,80,60,813.0,6660.0,1.339,2.6
260,5220,80,0,270,5220,80,30,290,5220,80,60,932.0,7630.0,1.553,2.8
260,5220,80,0,270,5220,80,30,290,5220,80,60,728.0,5960.0,0.929,5.8
260,5220,80,0,270,5220,80,30,290,5220,80,60,910.0,7460.0,1.382,3.8
260,5220,80,0,270,5220,80,30,290,5220,80,60,607.0,4970.0,5.053,10.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,732.0,6000.0,1.328,6.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,604.0,4950.0,4.883,9.7
260,5220,80,0,270,5220,80,30,290,5220,80,60,893.0,7310.0,1.684,3.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,622.0,5090.0,3.576,14.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,650.0,5330.0,1.619,7.7
260,5220,80,0,270,5220,80,30,290,5220,80,60,672.0,5500.0,2.571,9.7
260,5220,80,0,270,5220,80,30,290,5220,80,60,738.0,6040.0,1.457,7.4
260,5220,80,0,270,5220,80,30,290,5220,80,60,716.0,5870.0,1.24,3.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,805.0,6600.0,2.866,6.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,828.0,6790.0,1.735,2.4
260,5220,80,0,270,5220,80,30,290,5220,80,60,586.0,4800.0,1.19,11.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,831.0,6810.0,1.59,5.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,795.0,6520.0,2.209,3.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,844.0,6910.0,1.26,3.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,850.0,6960.0,4.54,3.4
260,5220,80,0,270,5220,80,30,290,5220,80,60,597.0,4890.0,7.351,6.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,736.0,6030.0,2.14,7.4
260,5220,80,0,270,5220,80,30,290,5220,80,60,716.0,5870.0,4.083,3.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,699.0,5730.0,6.783,9.8
260,5220,80,0,270,5220,80,30,290,5220,80,60,914.0,7490.0,1.421,1.7
260,5220,80,0,270,5220,80,30,290,5220,80,60,718.0,5880.0,2.417,4.2
260,5220,80,0,270,5220,80,30,290,5220,80,60,787.0,6440.0,4.514,5.4
260,5220,80,0,270,5220,80,30,290,5220,80,60,657.0,5390.0,2.038,9.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,699.0,5730.0,2.711,7.9
260,5220,80,0,270,5220,80,30,290,5220,80,60,827.0,6770.0,1.634,6.2
260,5220,80,0,270,5220,80,30,290,5220,80,60,817.0,6690.0,2.401,4.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,652.0,5340.0,4.99,9.6
260,5220,80,0,270,5220,80,30,290,5220,80,60,725.0,5940.0,1.335,6.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,683.0,5600.0,2.475,9.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,933.0,7640.0,1.029,1.4
260,5220,80,0,270,5220,80,30,290,5220,80,60,705.0,5770.0,1.106,7.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,765.0,6270.0,1.818,5.8
260,5220,80,0,270,5220,80,30,290,5220,80,60,643.0,5270.0,2.22,11.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,823.0,6740.0,1.388,4.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,701.0,5740.0,1.948,9.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,818.0,6700.0,2.033,1.2
260,5220,80,0,270,5220,80,30,290,5220,80,60,673.0,5520.0,3.203,9.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,884.0,7240.0,1.236,2.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,877.0,7190.0,1.182,4.8
260,5220,80,0,270,5220,80,30,290,5220,80,60,633.0,5190.0,1.977,11.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,482.0,3950.0,5.54,12.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,709.0,5810.0,2.879,6.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,614.0,5030.0,1.441,9.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,668.0,5470.0,2.155,3.7
260,5220,80,0,270,5220,80,30,290,5220,80,60,860.0,7040.0,4.18,2.9
260,5220,80,0,270,5220,80,30,290,5220,80,60,817.0,6690.0,4.418,2.2
260,5220,80,0,270,5220,80,30,290,5220,80,60,670.0,5490.0,2.842,6.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,703.0,5760.0,3.521,8.2
260,5220,80,0,270,5220,80,30,290,5220,80,60,821.0,6730.0,1.229,3.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,613.0,5020.0,1.994,11.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,722.0,5920.0,1.155,6.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,692.0,5670.0,1.164,6.4
260,5220,80,0,270,5220,80,30,290,5220,80,60,626.0,5130.0,2.105,11.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,728.0,5960.0,1.201,3.4
260,5220,80,0,270,5220,80,30,290,5220,80,60,792.0,6490.0,2.625,5.6
260,5220,80,0,270,5220,80,30,290,5220,80,60,744.0,6090.0,1.673,5.8
260,5220,80,0,270,5220,80,30,290,5220,80,60,676.0,5540.0,1.99,6.9
260,5220,80,0,270,5220,80,30,290,5220,80,60,823.0,6740.0,2.235,5.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,890.0,7290.0,0.962,1.4
260,5220,80,0,270,5220,80,30,290,5220,80,60,481.0,3940.0,4.522,12.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,511.0,4190.0,4.548,3.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,713.0,5840.0,2.559,5.2
260,5220,80,0,270,5220,80,30,290,5220,80,60,788.0,6460.0,1.23,5.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,787.0,6440.0,1.611,4.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,672.0,5500.0,3.429,11.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,726.0,5950.0,1.496,5.2
260,5220,80,0,270,5220,80,30,290,5220,80,60,546.0,4470.0,1.965,12.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,781.0,6400.0,2.403,4.9
260,5220,80,0,270,5220,80,30,290,5220,80,60,919.0,7530.0,1.111,3.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,790.0,6470.0,1.075,6.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,659.0,5400.0,5.339,8.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,886.0,7260.0,1.417,1.6
260,5220,80,0,270,5220,80,30,290,5220,80,60,751.0,6150.0,1.423,5.9
260,5220,80,0,270,5220,80,30,290,5220,80,60,567.0,4650.0,1.198,4.8
260,5220,80,0,270,5220,80,30,290,5220,80,60,610.0,5000.0,1.937,13.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,672.0,5500.0,2.865,3.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,676.0,5540.0,1.94,3.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,643.0,5270.0,7.887,9.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,831.0,6810.0,2.932,4.8
260,5220,80,0,270,5220,80,30,290,5220,80,60,792.0,6490.0,1.517,4.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,847.0,6940.0,1.323,4.4
260,5220,80,0,270,5220,80,30,290,5220,80,60,604.0,4950.0,2.341,8.7
260,5220,80,0,270,5220,80,30,290,5220,80,60,890.0,7290.0,1.308,2.2
260,5220,80,0,270,5220,80,30,290,5220,80,60,751.0,6150.0,1.7,6.8
260,5220,80,0,270,5220,80,30,290,5220,80,60,695.0,5690.0,2.328,6.2
260,5220,80,0,270,5220,80,30,290,5220,80,60,715.0,5860.0,2.751,7.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,818.0,6700.0,6.021,5.9
260,5220,80,0,270,5220,80,30,290,5220,80,60,884.0,7240.0,1.409,2.7
260,5220,80,0,270,5220,80,30,290,5220,80,60,830.0,6800.0,0.876,3.7
260,5220,80,0,270,5220,80,30,290,5220,80,60,825.0,6760.0,1.388,5.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,721.0,5900.0,2.73,8.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,586.0,4800.0,1.213,2.4
260,5220,80,0,270,5220,80,30,290,5220,80,60,769.0,6300.0,1.941,12.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,672.0,5500.0,6.99,7.7
260,5220,80,0,270,5220,80,30,290,5220,80,60,853.0,6990.0,1.891,5.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,813.0,6660.0,0.988,4.7
260,5220,80,0,270,5220,80,30,290,5220,80,60,702.0,5750.0,3.815,5.8
260,5220,80,0,270,5220,80,30,290,5220,80,60,764.0,6260.0,3.577,4.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,919.0,7530.0,1.789,3.8
260,5220,80,0,270,5220,80,30,290,5220,80,60,686.0,5620.0,1.062,7.4
260,5220,80,0,270,5220,80,30,290,5220,80,60,883.0,7230.0,1.852,3.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,838.0,6870.0,4.428,3.9
260,5220,80,0,270,5220,80,30,290,5220,80,60,854.0,7000.0,1.92,3.6
260,5220,80,0,270,5220,80,30,290,5220,80,60,975.0,7990.0,1.148,2.7
260,5220,80,0,270,5220,80,30,290,5220,80,60,726.0,5950.0,1.314,5.8
260,5220,80,0,270,5220,80,30,290,5220,80,60,800.0,6550.0,1.234,2.6
260,5220,80,0,270,5220,80,30,290,5220,80,60,722.0,5920.0,1.518,6.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,571.0,4680.0,2.486,8.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,824.0,6750.0,2.07,5.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,801.0,6560.0,1.568,4.9
260,5220,80,0,270,5220,80,30,290,5220,80,60,914.0,7490.0,1.878,3.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,759.0,6220.0,1.887,5.2
260,5220,80,0,270,5220,80,30,290,5220,80,60,757.0,6200.0,2.424,5.4
260,5220,80,0,270,5220,80,30,290,5220,80,60,568.0,4660.0,2.81,7.7
260,5220,80,0,270,5220,80,30,290,5220,80,60,698.0,5720.0,2.51,5.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,765.0,6270.0,3.293,4.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,629.0,5150.0,5.722,13.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,795.0,6520.0,1.481,3.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,749.0,6140.0,1.083,4.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,757.0,6200.0,1.531,4.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,837.0,6860.0,2.64,2.8
260,5220,80,0,270,5220,80,30,290,5220,80,60,955.0,7820.0,1.432,3.2
260,5220,80,0,270,5220,80,30,290,5220,80,60,741.0,6070.0,1.765,5.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,804.0,6590.0,4.703,6.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,646.0,5290.0,2.877,7.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,833.0,6820.0,1.119,7.6
260,5220,80,0,270,5220,80,30,290,5220,80,60,801.0,6560.0,5.057,4.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,724.0,5930.0,1.707,5.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,794.0,6500.0,1.604,5.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,495.0,4059.9999999999995,8.336,14.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,827.0,6770.0,1.803,4.8
260,5220,80,0,270,5220,80,30,290,5220,80,60,778.0,6370.0,1.552,4.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,912.0,7470.0,2.376,3.9
260,5220,80,0,270,5220,80,30,290,5220,80,60,854.0,7000.0,1.279,5.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,758.0,6210.0,1.144,6.2
260,5220,80,0,270,5220,80,30,290,5220,80,60,693.0,5680.0,1.693,5.8
260,5220,80,0,270,5220,80,30,290,5220,80,60,656.0,5370.0,2.069,9.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,682.0,5590.0,5.763,6.9
260,5220,80,0,270,5220,80,30,290,5220,80,60,807.0,6610.0,1.244,4.6
260,5220,80,0,270,5220,80,30,290,5220,80,60,891.0,7300.0,1.033,0.48
260,5220,80,0,270,5220,80,30,290,5220,80,60,899.0,7360.0,1.059,4.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,751.0,6150.0,0.979,4.2
260,5220,80,0,270,5220,80,30,290,5220,80,60,827.0,6770.0,1.306,5.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,659.0,5400.0,2.439,9.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,734.0,6010.0,1.864,6.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,881.0,7220.0,1.131,6.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,807.0,6610.0,2.322,4.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,828.0,6790.0,1.463,6.2
260,5220,80,0,270,5220,80,30,290,5220,80,60,810.0,6630.0,1.495,5.2
260,5220,80,0,270,5220,80,30,290,5220,80,60,1013.0,8300.0,0.828,1.4
260,5220,80,0,270,5220,80,30,290,5220,80,60,798.0,6540.0,2.056,5.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,749.0,6140.0,1.714,6.6
260,5220,80,0,270,5220,80,30,290,5220,80,60,448.0,3670.0,1.27,19.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,686.0,5620.0,4.627,3.2
260,5220,80,0,270,5220,80,30,290,5220,80,60,1016.0,8330.0,1.528,2.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,955.0,7820.0,1.091,2.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,920.0,7540.0,1.091,3.8
260,5220,80,0,270,5220,80,30,290,5220,80,60,983.0,8060.000000000001,1.064,2.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,927.0,7600.0,1.11,2.6
260,5220,80,0,270,5220,80,30,290,5220,80,60,899.0,7360.0,2.318,3.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,864.0,7080.0,1.367,4.7
260,5220,80,0,270,5220,80,30,290,5220,80,60,818.0,6700.0,2.611,4.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,879.0,7200.0,1.292,2.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,728.0,5960.0,3.417,4.9
260,5220,80,0,270,5220,80,30,290,5220,80,60,847.0,6940.0,1.909,4.8
260,5220,80,0,270,5220,80,30,290,5220,80,60,889.0,7280.0,1.664,0.64
260,5220,80,0,270,5220,80,30,290,5220,80,60,719.0,5890.0,2.152,4.4
260,5220,80,0,270,5220,80,30,290,5220,80,60,600.0,4920.0,8.449,8.7
260,5220,80,0,270,5220,80,30,290,5220,80,60,679.0,5560.0,1.511,10.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,769.0,6300.0,5.686,2.9
260,5220,80,0,270,5220,80,30,290,5220,80,60,739.0,6060.0,1.322,7.9
260,5220,80,0,270,5220,80,30,290,5220,80,60,917.0,7510.0,1.382,3.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,1024.0,8380.0,1.305,0.97
260,5220,80,0,270,5220,80,30,290,5220,80,60,907.0,7430.0,1.048,2.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,702.0,5750.0,2.256,10.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,817.0,6690.0,1.688,4.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,881.0,7220.0,1.665,4.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,979.0,8020.0,0.959,3.4
260,5220,80,0,270,5220,80,30,290,5220,80,60,617.0,5060.0,1.51,9.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,877.0,7190.0,3.553,1.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,355.0,2900.0,11.944,14.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,814.0,6670.0,1.37,4.4
260,5220,80,0,270,5220,80,30,290,5220,80,60,853.0,6990.0,1.253,5.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,757.0,6200.0,1.929,7.7
260,5220,80,0,270,5220,80,30,290,5220,80,60,833.0,6820.0,2.337,5.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,835.0,6840.0,1.602,1.9
260,5220,80,0,270,5220,80,30,290,5220,80,60,762.0,6240.0,4.104,5.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,914.0,7490.0,1.37,5.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,805.0,6600.0,3.487,4.4
260,5220,80,0,270,5220,80,30,290,5220,80,60,774.0,6340.0,4.467,4.4
260,5220,80,0,270,5220,80,30,290,5220,80,60,790.0,6470.0,0.813,4.7
260,5220,80,0,270,5220,80,30,290,5220,80,60,802.0,6570.0,1.909,4.9
260,5220,80,0,270,5220,80,30,290,5220,80,60,927.0,7600.0,1.777,3.9
260,5220,80,0,270,5220,80,30,290,5220,80,60,706.0,5790.0,2.682,6.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,850.0,6960.0,1.319,5.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,520.0,4260.0,9.855,6.9
260,5220,80,0,270,5220,80,30,290,5220,80,60,795.0,6520.0,5.65,6.4
260,5220,80,0,270,5220,80,30,290,5220,80,60,858.0,7030.0,1.191,4.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,992.0,8130.000000000001,1.072,2.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,919.0,7530.0,1.073,2.9
260,5220,80,0,270,5220,80,30,290,5220,80,60,458.0,3750.0,1.88,16.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,692.0,5670.0,1.035,6.6
260,5220,80,0,270,5220,80,30,290,5220,80,60,792.0,6490.0,4.391,6.1
260,5220,80,0,270,5220,80,30,290,5220,80,60,818.0,6700.0,3.012,2.7
260,5220,80,0,270,5220,80,30,290,5220,80,60,726.0,5950.0,4.582,4.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,736.0,6030.0,2.162,8.9
260,5220,80,0,270,5220,80,30,290,5220,80,60,830.0,6800.0,1.8,4.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,810.0,6630.0,1.477,5.2
260,5220,80,0,270,5220,80,30,290,5220,80,60,785.0,6430.0,1.236,5.0
260,5220,80,0,270,5220,80,30,290,5220,80,60,718.0,5880.0,1.271,8.6
260,5220,80,0,270,5220,80,30,290,5220,80,60,831.0,6810.0,2.706,2.7
260,5220,80,0,270,5220,80,30,290,5220,80,60,775.0,6350.0,1.291,6.9
260,5220,80,0,270,5220,80,30,290,5220,80,60,715.0,5860.0,1.02,7.8
260,5220,80,0,270,5220,80,30,290,5220,80,60,724.0,5930.0,4.025,6.5
260,5220,80,0,270,5220,80,30,290,5220,80,60,884.0,7240.0,1.537,2.4
260,5220,80,0,270,5220,80,30,290,5220,80,60,807.0,6610.0,2.063,4.7
260,5220,80,0,270,5220,80,30,290,5220,80,60,675.0,5530.0,2.53,6.4
260,5220,80,0,270,5220,80,30,290,5220,80,60,780.0,6390.0,3.557,2.3
260,5220,80,0,270,5220,80,30,290,5220,80,60,573.0,4690.0,2.13,14.0
